NodeA,NodeB,Type
20941712,21552239,forked_from
28954629,30727387,forked_from
126365,8183056,forked_from
6348107,6348129,forked_from
6348107,6348675,forked_from
6348107,6348806,forked_from
56943,9551614,forked_from
6348416,12559553,forked_from
57033,891091,forked_from
19252560,19455793,forked_from
19252560,19292483,forked_from
916937,2678593,forked_from
30465897,41413302,forked_from
16153227,41476094,forked_from
16153227,24260905,forked_from
10612553,18407425,forked_from
10864471,24174677,forked_from
10864471,24177908,forked_from
31060548,32563366,forked_from
31060548,32620331,forked_from
31060548,38465272,forked_from
1892534,32642786,forked_from
8034450,21291205,forked_from
5358251,7135475,forked_from
5358251,28156686,forked_from
5358251,31872021,forked_from
5358251,41319681,forked_from
5358251,21687950,forked_from
25859912,31514925,forked_from
2487069,14999882,forked_from
33088040,33093476,forked_from
11357805,31253061,forked_from
10980152,22078064,forked_from
12641007,15544036,forked_from
12641007,19071618,forked_from
17732700,18408184,forked_from
19981073,22616244,forked_from
3466045,6966629,forked_from
21558208,30729092,forked_from
9757612,35781733,forked_from
9757612,10381173,forked_from
10281905,22253032,forked_from
27845650,39057778,forked_from
387942,5563416,forked_from
5563527,21842775,forked_from
58565,22184029,forked_from
11068746,25243931,forked_from
5104636,16835960,forked_from
5104636,13601518,forked_from
4055917,31516169,forked_from
26434174,31516218,forked_from
1369707,30136355,forked_from
11855494,13350226,forked_from
188278,17098422,forked_from
20768452,20768594,forked_from
262007,13690594,forked_from
262007,8324062,forked_from
262007,4133357,forked_from
262007,6758820,forked_from
13623797,20768601,forked_from
13623797,24991883,forked_from
13623797,15961312,forked_from
8447834,9041490,forked_from
4910448,10020720,forked_from
12211398,31254385,forked_from
2700357,22079349,forked_from
22865791,25256682,forked_from
1384510,10807184,forked_from
43381290,43575217,forked_from
59325,12198118,forked_from
42944461,43575268,forked_from
2418688,15688471,forked_from
5142206,22079584,forked_from
31516897,32351091,forked_from
31516897,32483101,forked_from
59672,8778728,forked_from
59741,15300422,forked_from
18158879,19458453,forked_from
59813,32716066,forked_from
3819793,25749947,forked_from
6351311,8712774,forked_from
18409943,32373383,forked_from
10325636,22079973,forked_from
59966,15573614,forked_from
10807872,13708867,forked_from
27621065,29682311,forked_from
60043,10641092,forked_from
60046,16359407,forked_from
60061,12798077,forked_from
14842263,30730921,forked_from
5358044,11594493,forked_from
25338080,26274698,forked_from
5389921,7924731,forked_from
322597,14150817,forked_from
30125192,30207034,forked_from
4963373,6876225,forked_from
20010954,28372044,forked_from
13608843,14216289,forked_from
10087953,32828616,forked_from
22867155,22867172,forked_from
11595060,28488677,forked_from
11595060,31184166,forked_from
60757,14485533,forked_from
21818792,31842522,forked_from
25895086,31780306,forked_from
28110312,31336818,forked_from
23653866,30312132,forked_from
20246006,29311329,forked_from
28896808,39714946,forked_from
30518926,30731824,forked_from
5828207,20078914,forked_from
20277048,24440642,forked_from
11219546,37285898,forked_from
11219546,38465282,forked_from
11219546,20914458,forked_from
12120153,30397300,forked_from
20305655,20770974,forked_from
33721298,33878180,forked_from
8188075,32594769,forked_from
36761821,37211426,forked_from
27586782,30793000,forked_from
6372476,14741737,forked_from
27586855,27724896,forked_from
10183682,31256923,forked_from
14741871,22104762,forked_from
14741871,16104381,forked_from
9761189,28488750,forked_from
42791395,42842776,forked_from
122966,9236985,forked_from
11071995,19017771,forked_from
16052734,31315144,forked_from
9843488,33616440,forked_from
118847,41218729,forked_from
118847,18823731,forked_from
324315,5088688,forked_from
10810085,14480840,forked_from
5310576,10023677,forked_from
19252509,28111628,forked_from
5305099,22189172,forked_from
5305099,8373709,forked_from
13345616,32043795,forked_from
13345616,20069075,forked_from
13345616,20078281,forked_from
1372968,6265282,forked_from
621847,14742420,forked_from
24190618,32306096,forked_from
24190618,31528668,forked_from
24190618,24457449,forked_from
24190618,24457530,forked_from
24190618,24457543,forked_from
24190618,24311765,forked_from
62449,69953,forked_from
62449,752128,forked_from
28898424,30802185,forked_from
13694287,14263644,forked_from
13694287,20042232,forked_from
30733654,33493520,forked_from
19985808,26339258,forked_from
1897938,27712769,forked_from
3015796,9238071,forked_from
22090532,42792525,forked_from
31057166,31782488,forked_from
9238105,15038122,forked_from
14607049,17364590,forked_from
14615424,18937463,forked_from
3240211,15267605,forked_from
63336,16649927,forked_from
63440,15289865,forked_from
63615,13563041,forked_from
22083728,27073877,forked_from
63683,9553774,forked_from
11073752,12571462,forked_from
21297526,21357560,forked_from
588180,12215073,forked_from
10440893,15009852,forked_from
10440893,14783163,forked_from
67711,25862184,forked_from
11602105,24540117,forked_from
22350092,22350112,forked_from
27593221,27725099,forked_from
3214282,12811549,forked_from
882869,8719321,forked_from
68597,22369389,forked_from
68597,30595157,forked_from
68597,44562626,forked_from
8994046,10816551,forked_from
8994046,9359025,forked_from
6776854,19991623,forked_from
22088836,25889596,forked_from
22088836,25889597,forked_from
18298868,19991760,forked_from
18298868,19750828,forked_from
18298868,19773764,forked_from
18298868,19007344,forked_from
11341015,19480005,forked_from
9275950,32050425,forked_from
19205398,19209562,forked_from
19205398,19210062,forked_from
19205398,34205934,forked_from
19205398,19292596,forked_from
31095653,31526249,forked_from
31095653,40752915,forked_from
31095653,40271223,forked_from
3739009,26604138,forked_from
22089191,23574083,forked_from
7533367,10030590,forked_from
3575631,32575073,forked_from
3575631,9306337,forked_from
3575631,32498793,forked_from
5049971,20902395,forked_from
127292,13700756,forked_from
127292,6784807,forked_from
2257593,13700804,forked_from
2257593,41644116,forked_from
3215059,3238536,forked_from
19205858,34205954,forked_from
13438746,18221180,forked_from
4846272,20516762,forked_from
15011832,21650495,forked_from
18856552,29167693,forked_from
96307,10555471,forked_from
651549,17633452,forked_from
651549,28451809,forked_from
14915928,18682069,forked_from
8863025,14487851,forked_from
30216525,33134131,forked_from
11360796,31265213,forked_from
10178939,10556047,forked_from
10178939,11184738,forked_from
70292,463580,forked_from
4809046,27857573,forked_from
24187566,33459235,forked_from
24187566,28482302,forked_from
24187566,30598022,forked_from
24187566,42172427,forked_from
20255561,28750171,forked_from
29692992,29694131,forked_from
21304514,37485023,forked_from
8983747,26190527,forked_from
3044523,17634510,forked_from
3044523,34163080,forked_from
3044523,33964592,forked_from
3044523,18593286,forked_from
9770252,32204500,forked_from
22759844,27334006,forked_from
76271,22353305,forked_from
76271,15404598,forked_from
5118473,18945434,forked_from
18421264,28039679,forked_from
5420628,8197685,forked_from
180489,4003432,forked_from
10200435,22091370,forked_from
10591437,31790743,forked_from
21042876,21121932,forked_from
22091482,22184373,forked_from
22091512,23436515,forked_from
10557209,33806619,forked_from
6927642,15013664,forked_from
6927642,15014625,forked_from
6927642,7524558,forked_from
6927642,18043137,forked_from
20256578,37418631,forked_from
4003655,22401266,forked_from
28668851,30480216,forked_from
29693837,33460780,forked_from
10124613,13703066,forked_from
2462109,18159716,forked_from
9813941,29169814,forked_from
119787,22092119,forked_from
1288351,29170119,forked_from
1288351,8724621,forked_from
1288351,33188583,forked_from
14752219,32396306,forked_from
15538735,36594417,forked_from
72271,19588072,forked_from
15131709,38083192,forked_from
28436624,29694659,forked_from
29170387,29471316,forked_from
5053298,17824554,forked_from
14752695,18295979,forked_from
7167992,19209220,forked_from
1433175,2956448,forked_from
968984,31792297,forked_from
14490837,14634659,forked_from
72932,9574430,forked_from
27632870,29957360,forked_from
27632870,43651432,forked_from
2851222,17374536,forked_from
2851222,24997069,forked_from
2851222,34333836,forked_from
28384651,31842170,forked_from
22093204,42021370,forked_from
21306850,21597490,forked_from
21306850,21403740,forked_from
21306850,21436934,forked_from
73280,10844924,forked_from
5491447,20258375,forked_from
149235,29171474,forked_from
31268657,31838572,forked_from
22478845,31530839,forked_from
21121453,21307224,forked_from
21121453,31672468,forked_from
21611019,29171608,forked_from
21611019,28155589,forked_from
11617957,16850941,forked_from
9825718,31531107,forked_from
1251646,6365403,forked_from
3219748,16348191,forked_from
2433327,28294595,forked_from
17971809,21569863,forked_from
3872310,11608399,forked_from
21682714,33366399,forked_from
153175,5841321,forked_from
23142828,26889413,forked_from
12144550,29172179,forked_from
12144550,18239150,forked_from
390034,18424295,forked_from
4792844,28485056,forked_from
3760932,31531542,forked_from
22112218,29172277,forked_from
29172285,34469366,forked_from
7525618,22094449,forked_from
41755257,42966050,forked_from
10615148,18162315,forked_from
40444626,43931904,forked_from
7676661,13526934,forked_from
11119497,31531776,forked_from
9511697,28488693,forked_from
19589272,22094620,forked_from
25059057,25240350,forked_from
11703235,31531907,forked_from
3557324,27337628,forked_from
20872138,31531952,forked_from
599012,18581595,forked_from
10072008,28910567,forked_from
74865,9132163,forked_from
7451256,31532157,forked_from
29279520,31532173,forked_from
38694967,39134373,forked_from
10940292,15803943,forked_from
14755380,14755734,forked_from
1648303,1648757,forked_from
6629180,28434253,forked_from
8288307,10823572,forked_from
22095887,30917412,forked_from
3745825,29470822,forked_from
40446035,41007560,forked_from
40446035,40528198,forked_from
29173875,39227161,forked_from
30529755,31271097,forked_from
30529755,41090978,forked_from
2715548,28125374,forked_from
16066760,27628189,forked_from
16066760,20087364,forked_from
16328965,20829609,forked_from
26290442,27346733,forked_from
3221833,3342739,forked_from
39135630,39418711,forked_from
21717301,27339249,forked_from
21717301,31131426,forked_from
43067974,43715704,forked_from
7678606,11614819,forked_from
7678606,10197329,forked_from
8989418,10442989,forked_from
17115905,17163693,forked_from
6900230,27601818,forked_from
1479390,18951135,forked_from
21679429,24456240,forked_from
26291258,31327241,forked_from
26291258,30334573,forked_from
15038053,29699128,forked_from
24194108,24209309,forked_from
2251623,10300517,forked_from
1289536,10300545,forked_from
24194434,24219509,forked_from
10038807,16752395,forked_from
12222055,13708876,forked_from
12222055,27672019,forked_from
12222055,24860106,forked_from
12222055,25662271,forked_from
12136372,14076399,forked_from
12398519,17908935,forked_from
9777138,13547320,forked_from
11722123,15282257,forked_from
24981715,24981869,forked_from
24981715,24981881,forked_from
14657606,20001000,forked_from
1036689,31797744,forked_from
20001346,30811161,forked_from
78404,22622918,forked_from
10920410,19477087,forked_from
19382165,19477092,forked_from
8086060,23147236,forked_from
14758742,23687326,forked_from
14758742,29314598,forked_from
11753105,20263765,forked_from
11753105,17409768,forked_from
11753105,15604517,forked_from
11753105,41854448,forked_from
11753105,27737235,forked_from
13600834,20526187,forked_from
782987,16332180,forked_from
9516458,9516459,forked_from
11358496,31536580,forked_from
15082696,16332237,forked_from
15082696,29029035,forked_from
1045845,1652173,forked_from
79357,23157722,forked_from
28128769,28488643,forked_from
10827352,11468579,forked_from
10827352,19088926,forked_from
1390238,11681379,forked_from
6108844,6113350,forked_from
6108844,29720478,forked_from
19798913,32323269,forked_from
7943878,10645100,forked_from
27396516,31274750,forked_from
27396516,37990812,forked_from
23672594,42832502,forked_from
30010041,31274771,forked_from
11198751,28391228,forked_from
11198751,20025042,forked_from
11198751,22511087,forked_from
3487636,24081977,forked_from
2963361,10897126,forked_from
40285626,40450023,forked_from
22624403,22771061,forked_from
22624403,22802552,forked_from
7420102,8592560,forked_from
22100347,23797579,forked_from
22100347,32461074,forked_from
7682448,21640800,forked_from
41499067,43715681,forked_from
11385430,41236983,forked_from
18168389,27412116,forked_from
6150960,40450744,forked_from
8731339,13579417,forked_from
6109951,21475546,forked_from
13712399,15552744,forked_from
20643292,22101095,forked_from
20643292,32118325,forked_from
10304648,32403720,forked_from
16345277,22625423,forked_from
34521006,37305721,forked_from
23573648,23674379,forked_from
1654507,1654812,forked_from
81721,7770880,forked_from
81721,33504771,forked_from
16210562,17121128,forked_from
16210562,20346391,forked_from
7699873,11616266,forked_from
11766715,19480700,forked_from
13837695,21316322,forked_from
780081,11354886,forked_from
20656887,28394328,forked_from
20873386,21578596,forked_from
32850905,34219031,forked_from
32850905,43981999,forked_from
16507211,25773169,forked_from
5588234,14873103,forked_from
3491127,4315009,forked_from
18171297,18440251,forked_from
19276457,32327102,forked_from
12037914,32327124,forked_from
12037914,24484158,forked_from
1132041,28488730,forked_from
32620029,36521509,forked_from
22103653,28726108,forked_from
22103653,28514922,forked_from
8011676,8734343,forked_from
7564882,26298003,forked_from
18763948,40978143,forked_from
18763948,26055108,forked_from
24463227,24484301,forked_from
19857878,41502723,forked_from
3401816,6375453,forked_from
84045,84049,forked_from
84045,17128116,forked_from
10832091,30589165,forked_from
28920066,29816819,forked_from
18172227,20399844,forked_from
84341,28428634,forked_from
252917,23415209,forked_from
10570259,32498750,forked_from
16075311,21392426,forked_from
20007475,20167519,forked_from
3230370,30381328,forked_from
30231293,31129456,forked_from
25039975,29182733,forked_from
12143760,36612087,forked_from
13716739,27680555,forked_from
5227378,20270457,forked_from
22178414,34164108,forked_from
22178414,26105856,forked_from
17911207,24495953,forked_from
6253397,20008464,forked_from
30232305,30821413,forked_from
30232305,37438536,forked_from
12222786,22368018,forked_from
16338876,19750699,forked_from
7707439,26038204,forked_from
10450312,31543272,forked_from
10450312,21428256,forked_from
86095,3139727,forked_from
19230847,28135533,forked_from
19230847,36834214,forked_from
19230847,20087386,forked_from
19230847,19564850,forked_from
19230847,28488657,forked_from
19230847,19575960,forked_from
19230847,30352862,forked_from
26044035,40194230,forked_from
2454926,4280637,forked_from
10580956,24203681,forked_from
17949167,20533709,forked_from
17949167,30250681,forked_from
17949167,20907861,forked_from
25366557,30233054,forked_from
15086786,25776674,forked_from
12425321,28660266,forked_from
34951733,39176965,forked_from
17650261,19227604,forked_from
5067519,9024427,forked_from
5930849,28922816,forked_from
14116012,24204280,forked_from
4281344,7072026,forked_from
25262250,39932947,forked_from
13798391,33379471,forked_from
18558065,32855189,forked_from
18558065,31557467,forked_from
18558065,19037677,forked_from
3863843,28398913,forked_from
18849595,35476819,forked_from
9524590,37223611,forked_from
30254458,36525426,forked_from
87437,4381444,forked_from
11372818,29185598,forked_from
17770132,43865990,forked_from
17770132,29006763,forked_from
3495936,8847056,forked_from
9838887,31283225,forked_from
1924985,19748932,forked_from
11115212,28399703,forked_from
11115212,28164916,forked_from
6117620,20836546,forked_from
18176330,42660942,forked_from
13719897,22143970,forked_from
1661314,5217295,forked_from
88469,7489507,forked_from
1470542,7952890,forked_from
11098636,20428228,forked_from
948287,17390124,forked_from
948287,17164699,forked_from
10427638,10574387,forked_from
25118078,31546037,forked_from
9001699,17232215,forked_from
22802567,23681770,forked_from
19487477,23281943,forked_from
29864182,32594739,forked_from
23783064,38099792,forked_from
23783064,27629339,forked_from
22109030,34460062,forked_from
22109030,22188526,forked_from
22789015,36789094,forked_from
26138121,27614085,forked_from
32594979,41796593,forked_from
25108731,27352118,forked_from
20536494,36584792,forked_from
7691517,15961318,forked_from
10622505,26303774,forked_from
12558783,35216770,forked_from
89549,32238877,forked_from
18521760,19750533,forked_from
34954988,36627065,forked_from
7167799,13548485,forked_from
2449662,33120072,forked_from
6129340,12672858,forked_from
27447485,29187951,forked_from
15890841,19750786,forked_from
5422177,14508001,forked_from
876650,26098346,forked_from
19618002,19751024,forked_from
186472,16867453,forked_from
186472,986909,forked_from
33460828,40460546,forked_from
6644116,10644579,forked_from
23683501,35643383,forked_from
3819597,4022809,forked_from
10112028,17130134,forked_from
27878160,30836658,forked_from
9161272,10838982,forked_from
9161272,22733077,forked_from
9528425,14532265,forked_from
9528425,16108343,forked_from
9528425,14291511,forked_from
9528425,33005589,forked_from
9528425,31448377,forked_from
6662037,11363550,forked_from
22111560,32907987,forked_from
19490139,21675283,forked_from
91579,11690712,forked_from
16082412,21169738,forked_from
16082623,30844549,forked_from
1664731,2343170,forked_from
183574,17131603,forked_from
113856,4810906,forked_from
29321235,32860510,forked_from
14902818,21326203,forked_from
14902818,38106764,forked_from
14902818,34725449,forked_from
14902818,20617341,forked_from
14902818,28488651,forked_from
14902818,38465289,forked_from
14902818,35852487,forked_from
26044918,31672256,forked_from
354987,1933699,forked_from
15067865,15821527,forked_from
20016080,20911838,forked_from
20016080,20158611,forked_from
20016083,20158657,forked_from
5135245,12938204,forked_from
19291055,40463354,forked_from
19291055,37334198,forked_from
19291055,33490124,forked_from
7237138,7695355,forked_from
11978430,17918978,forked_from
3238991,31121288,forked_from
5074093,5109365,forked_from
19073614,36269313,forked_from
28184897,28405021,forked_from
28184897,33477243,forked_from
10163575,16346486,forked_from
3611840,9793360,forked_from
34434942,35248917,forked_from
34434942,35644232,forked_from
5723829,43872328,forked_from
24211566,24287147,forked_from
24211566,24287154,forked_from
12477779,43872518,forked_from
32242286,35484021,forked_from
8745469,10386150,forked_from
13726293,22153077,forked_from
18444899,41062338,forked_from
15338243,17920671,forked_from
5477936,9270027,forked_from
7712941,7959649,forked_from
9580414,9794661,forked_from
9580414,28488659,forked_from
19756175,19872025,forked_from
25261302,27224547,forked_from
36643368,39155074,forked_from
24999385,30066541,forked_from
24999385,35850859,forked_from
4027957,36576469,forked_from
15643664,20543055,forked_from
15643664,30008206,forked_from
26197383,32602099,forked_from
17214344,17398058,forked_from
17214344,27432655,forked_from
17214344,30361007,forked_from
17214344,41643559,forked_from
17214344,26197421,forked_from
9899553,33651075,forked_from
27097604,28453717,forked_from
20069875,20282053,forked_from
18709218,18808980,forked_from
13466742,16686773,forked_from
22247161,40205547,forked_from
22247161,30865290,forked_from
22247161,31410599,forked_from
27360498,28734124,forked_from
12316137,27622655,forked_from
25302599,34438415,forked_from
1557977,4816191,forked_from
1557977,6010552,forked_from
10845852,33400321,forked_from
2482980,17923840,forked_from
1797915,5865260,forked_from
1797915,3577693,forked_from
1797915,1797980,forked_from
7852448,10059623,forked_from
8748949,32498809,forked_from
13749108,18710466,forked_from
11632628,11632684,forked_from
12681309,21964182,forked_from
2981995,15827465,forked_from
2981995,28451735,forked_from
2981995,12747556,forked_from
12188878,25002104,forked_from
28410042,30877191,forked_from
28934471,32486289,forked_from
1409627,33916615,forked_from
14516981,17231027,forked_from
26051414,26363887,forked_from
27225453,31556453,forked_from
18711400,18718715,forked_from
18711400,18774390,forked_from
2462703,14517111,forked_from
18187395,27646233,forked_from
18187395,28488652,forked_from
6653229,11506673,forked_from
6653229,21488424,forked_from
19371768,36275670,forked_from
9101103,13731293,forked_from
243593,16352745,forked_from
17139327,22207724,forked_from
100016,3390152,forked_from
1410770,17523654,forked_from
28974186,29722331,forked_from
28974186,29063603,forked_from
11110146,37204070,forked_from
16167458,22120494,forked_from
16167458,39984767,forked_from
15076175,15567015,forked_from
15076175,38000833,forked_from
2984173,11151475,forked_from
9642133,40995063,forked_from
3142597,7440756,forked_from
3142597,21921627,forked_from
3142597,5743371,forked_from
3142597,8630359,forked_from
26099639,27626034,forked_from
15305275,15665559,forked_from
20146233,28674717,forked_from
30388897,33393314,forked_from
25165638,30247608,forked_from
30247626,30306479,forked_from
22673422,27364074,forked_from
30247661,34184765,forked_from
30247661,30792726,forked_from
408073,1936132,forked_from
18713408,19037688,forked_from
4557642,29826451,forked_from
17664880,26108963,forked_from
18189253,25014551,forked_from
18189253,28451784,forked_from
1412159,7797318,forked_from
363599,27159967,forked_from
19237990,20635978,forked_from
7825842,20548757,forked_from
12813904,33131722,forked_from
2765513,33393957,forked_from
2765513,8620225,forked_from
12531964,12946761,forked_from
1936784,30142866,forked_from
6655445,14531170,forked_from
6655445,6784346,forked_from
7577355,10063334,forked_from
7577355,18810686,forked_from
22947921,27889149,forked_from
16184819,20024924,forked_from
3783204,28151485,forked_from
626399,674665,forked_from
16194708,36278046,forked_from
207530,32345929,forked_from
20321188,21073896,forked_from
4911437,22122473,forked_from
9695962,10063939,forked_from
4558999,8854367,forked_from
13358949,39424181,forked_from
15044820,17421504,forked_from
15044820,28488706,forked_from
183415,7180531,forked_from
31361226,31559951,forked_from
17413593,26055038,forked_from
9580670,41259479,forked_from
4821488,15647218,forked_from
11715219,15307284,forked_from
16167270,18453024,forked_from
103054,16935226,forked_from
13472507,21941556,forked_from
20574095,25269125,forked_from
2724766,11131809,forked_from
20026305,20158665,forked_from
28414925,32090079,forked_from
28414925,31307077,forked_from
28414925,30031889,forked_from
4035619,11998201,forked_from
19820989,30512288,forked_from
25007413,42833076,forked_from
20288785,20941591,forked_from
11461596,26055963,forked_from
21075453,28451800,forked_from
20289102,25349451,forked_from
366192,6522123,forked_from
27681000,37328617,forked_from
15637163,31823681,forked_from
15637163,36600684,forked_from
21600131,21627519,forked_from
104426,13575638,forked_from
12230834,16881664,forked_from
628779,1571958,forked_from
24250798,24484195,forked_from
21468541,30513547,forked_from
12687775,13064725,forked_from
20158687,20289977,forked_from
961405,4037071,forked_from
24484353,28488658,forked_from
15595195,18455090,forked_from
12950070,30020025,forked_from
37591711,39015590,forked_from
17930982,24529379,forked_from
17930982,17988899,forked_from
31562549,34470634,forked_from
29203309,30622444,forked_from
3576481,10066840,forked_from
3576481,13751403,forked_from
3576481,13758216,forked_from
3576481,17718699,forked_from
3576481,21187238,forked_from
3576481,9682463,forked_from
21863376,21955923,forked_from
143831,16358409,forked_from
42834967,43451959,forked_from
2464939,14269728,forked_from
12544913,26057910,forked_from
24223031,24312406,forked_from
10079764,15047995,forked_from
7011358,42835335,forked_from
105912,25798771,forked_from
16763781,30776902,forked_from
1941273,11912571,forked_from
1417033,6399548,forked_from
27631475,27650365,forked_from
27631475,30026545,forked_from
27631475,27668666,forked_from
3776376,30088531,forked_from
36584727,42836035,forked_from
33923184,42836283,forked_from
1252746,21602568,forked_from
17932566,28200717,forked_from
17932566,28488666,forked_from
893231,1807896,forked_from
12951912,32118983,forked_from
13606396,32088456,forked_from
16359970,19808894,forked_from
4563494,29071860,forked_from
2990667,28488738,forked_from
2990667,4448441,forked_from
19838715,27632242,forked_from
19838715,32395935,forked_from
30872132,32613041,forked_from
30872132,31094052,forked_from
30872132,31410626,forked_from
29467316,29786492,forked_from
6709663,15049401,forked_from
9642428,14262976,forked_from
25275931,27632326,forked_from
25275931,32953289,forked_from
25275931,30108475,forked_from
18315581,32351058,forked_from
18315581,32408888,forked_from
15071272,32351179,forked_from
21341154,21404191,forked_from
29540673,32351218,forked_from
29540673,31129562,forked_from
12952584,28488733,forked_from
24503635,24749105,forked_from
9544763,9549285,forked_from
10997213,32089294,forked_from
10997213,34837982,forked_from
9020649,19037684,forked_from
28713133,32351504,forked_from
20446981,39167268,forked_from
20446981,31578588,forked_from
27729478,32351647,forked_from
6661602,13068178,forked_from
108056,2279498,forked_from
4040255,28239906,forked_from
8816049,10331726,forked_from
22004228,32351874,forked_from
31146813,33662751,forked_from
27994579,30517049,forked_from
20606608,29468651,forked_from
4564984,12513884,forked_from
10152368,32352387,forked_from
370895,22436284,forked_from
13740245,14323211,forked_from
16361745,26136985,forked_from
16361745,16487026,forked_from
183666,14788887,forked_from
183666,18751299,forked_from
22128940,32398837,forked_from
13364914,18197130,forked_from
13364914,22712752,forked_from
13364914,28488661,forked_from
13364914,29807089,forked_from
13364914,13365100,forked_from
2730721,4452358,forked_from
28721752,29993740,forked_from
11786533,22129420,forked_from
18197271,20420598,forked_from
27461939,27634482,forked_from
6540361,17935193,forked_from
4592485,14789483,forked_from
4592485,14332342,forked_from
4592485,6783955,forked_from
12954497,14655438,forked_from
633938,17685621,forked_from
11419936,13479078,forked_from
1420487,19591303,forked_from
5937650,9809120,forked_from
1765919,9284865,forked_from
499458,4828445,forked_from
14069317,27897436,forked_from
14069317,32158955,forked_from
14069317,33269382,forked_from
9809617,14124471,forked_from
10596224,14383328,forked_from
7450566,21399502,forked_from
11789669,20557793,forked_from
11789669,18575067,forked_from
12169189,13031940,forked_from
3304945,29470820,forked_from
897143,13500367,forked_from
2470047,34316009,forked_from
9582581,26325327,forked_from
1491740,11645271,forked_from
14924358,20033943,forked_from
21638162,23179711,forked_from
21638162,31130526,forked_from
9810693,21495784,forked_from
3290215,33665823,forked_from
10347308,32879688,forked_from
10347308,11700628,forked_from
4043887,33226464,forked_from
10921746,34714752,forked_from
636097,686067,forked_from
111811,32933808,forked_from
39051757,41006281,forked_from
27776381,41006283,forked_from
31044968,37937986,forked_from
10903278,15578473,forked_from
4306339,31185543,forked_from
17675810,37443243,forked_from
112249,40102619,forked_from
8380797,21084090,forked_from
8380797,8898025,forked_from
10725975,28948429,forked_from
112615,1551706,forked_from
27375757,28188570,forked_from
27637937,27724967,forked_from
1796613,15055023,forked_from
1796613,1796629,forked_from
1796613,1796642,forked_from
1796613,1796705,forked_from
14792949,15090192,forked_from
14792949,28247270,forked_from
20560327,21410874,forked_from
14268873,17945040,forked_from
27665813,34454012,forked_from
12223385,17938987,forked_from
17676883,28451763,forked_from
17676883,29782791,forked_from
13482690,16919802,forked_from
28730219,36289239,forked_from
375591,11227738,forked_from
11762136,24230722,forked_from
113709,20635173,forked_from
28687481,43656938,forked_from
4046052,4046276,forked_from
4046052,30892665,forked_from
29246253,29474136,forked_from
13745510,22450768,forked_from
28687737,43656746,forked_from
36834056,38649301,forked_from
36834056,39007764,forked_from
3522048,6738258,forked_from
114492,12795371,forked_from
30382278,31047505,forked_from
30382278,30830618,forked_from
4308964,10435604,forked_from
5762093,9814396,forked_from
5762093,8860763,forked_from
15337586,43893254,forked_from
6716238,9290776,forked_from
6716238,7005494,forked_from
22660202,29778925,forked_from
3524106,25323701,forked_from
902679,22511148,forked_from
116290,27404045,forked_from
146476,9291352,forked_from
18990785,31052172,forked_from
18990785,31376213,forked_from
20961146,21087998,forked_from
20961146,21121859,forked_from
1183153,43894600,forked_from
23447513,33282065,forked_from
8278637,17680354,forked_from
8278637,36401014,forked_from
23731175,23971854,forked_from
2810718,15058976,forked_from
7252219,13748303,forked_from
35808415,36555035,forked_from
12570592,16107816,forked_from
12570592,15331883,forked_from
12570592,24552656,forked_from
12570592,28488741,forked_from
1480937,28428616,forked_from
14353525,15059440,forked_from
1046560,28428799,forked_from
1046560,1046869,forked_from
20302348,33794634,forked_from
229125,16370303,forked_from
13618798,21875535,forked_from
7036767,17157180,forked_from
18205831,43700791,forked_from
13487525,31672575,forked_from
9555595,25932154,forked_from
27401880,28954377,forked_from
27401880,29218873,forked_from
9914145,35245972,forked_from
905258,24809300,forked_from
10342620,21625727,forked_from
10342620,28451755,forked_from
3789049,12708457,forked_from
12817114,21614852,forked_from
19657629,20041999,forked_from
18469136,19092932,forked_from
119080,11694675,forked_from
20566335,20628936,forked_from
13750838,15394481,forked_from
21714722,22663838,forked_from
119625,26462483,forked_from
3003213,8024418,forked_from
9651326,16110482,forked_from
9651326,17537996,forked_from
5987386,13751401,forked_from
2252480,4052154,forked_from
31395538,31839546,forked_from
25810408,32641897,forked_from
911515,3266040,forked_from
17421911,21453334,forked_from
20390809,32888412,forked_from
20390809,27216869,forked_from
25399541,25810629,forked_from
19257120,31844807,forked_from
29859347,30267298,forked_from
27700924,30267377,forked_from
29092192,29218875,forked_from
29092192,31670508,forked_from
28041431,29218888,forked_from
28041431,30114052,forked_from
20830294,22212530,forked_from
9033849,34273842,forked_from
11788011,38918394,forked_from
11788011,20400152,forked_from
2480506,17540290,forked_from
17702170,18733447,forked_from
1551800,1956310,forked_from
1956332,5444179,forked_from
4430857,17947217,forked_from
12442207,12734060,forked_from
121575,4640040,forked_from
10345234,11724041,forked_from
29219752,29514774,forked_from
21355468,30300988,forked_from
21355468,37958221,forked_from
8778737,16374792,forked_from
11918371,35018585,forked_from
13584347,21880060,forked_from
4188578,31841722,forked_from
4188578,21410762,forked_from
4188578,16200849,forked_from
10886569,11656722,forked_from
28171804,30334215,forked_from
28171804,42966059,forked_from
5103158,5105145,forked_from
1488622,3530323,forked_from
3530372,30035269,forked_from
28171916,33237490,forked_from
4579045,4618072,forked_from
10981654,28434189,forked_from
10084211,34252638,forked_from
31842214,42907634,forked_from
31842214,41122398,forked_from
122942,26206200,forked_from
11778895,22405434,forked_from
3628421,26337690,forked_from
29745580,30637385,forked_from
20148692,20570880,forked_from
20602156,21357470,forked_from
6153305,29766856,forked_from
13493503,22790933,forked_from
13493503,16772277,forked_from
